LATITUDE,LONGITUDE,day_of_week,hour,cluster
-3.8123041754468847,-38.62319146872176,5,8,1
-3.812207836576941,-38.62332216876896,2,18,1
-3.812207836576941,-38.62332216876896,4,13,1
-3.766105957793352,-38.64993637349989,3,16,1
-3.857641243039813,-38.57782970849189,4,8,3
-3.799602887460951,-38.62442308475687,4,10,1
-3.799602887460951,-38.62442308475687,3,14,1
-3.808352191339624,-38.607065624055856,5,7,2
-3.791823355105545,-38.62553027005447,2,17,1
-3.858660690413275,-38.58830149334655,0,12,3
-3.8318882382154142,-38.5252985432106,5,10,4
-3.854538792582547,-38.65204595683481,3,13,3
-3.826908353002378,-38.5106195789764,1,14,4
-3.826908353002378,-38.5106195789764,6,8,4
-3.826908353002378,-38.5106195789764,0,14,4
-3.826908353002378,-38.5106195789764,3,8,4
-3.755331488534533,-38.63814084260878,5,10,1
-3.757415471380444,-38.63316392759848,5,23,1
-3.7889020399891216,-38.50748355564477,3,11,5
-3.811485262564797,-38.607432900117054,4,16,2
-3.812707349525805,-38.61327563633722,2,17,2
-3.812707349525805,-38.61327563633722,0,11,2
-3.818931232004023,-38.51670699377252,4,13,4
-3.8184807616437566,-38.5172334857684,4,20,4
-3.8306745876458295,-38.57447964611824,0,9,2
-3.838573472348578,-38.51511701115854,0,8,4
-3.832063469081814,-38.51743483215587,3,11,4
-3.790909133391004,-38.60725250756254,1,15,1
-3.797518477823074,-38.61003707590772,1,13,1
-3.790483292072884,-38.60625411814591,0,12,1
-3.797027132247192,-38.60915027604857,2,17,1
-3.797481082713149,-38.609714470238345,3,9,1
-3.797481082713149,-38.609714470238345,2,11,1
-3.797481082713149,-38.609714470238345,0,17,1
-3.7925496793184137,-38.60678504034324,1,17,1
-3.792361031905938,-38.60633199547819,1,11,1
-3.790968847370237,-38.607072964564026,0,15,1
-3.797285408644883,-38.60940994078152,4,8,1
-3.7972191933771287,-38.60979835980969,4,15,1
-3.78978894806296,-38.60625633107216,0,8,1
-3.79245650897916,-38.606359925118085,3,19,1
-3.79738395910496,-38.60909035295791,0,14,1
-3.790499728645211,-38.60620261848052,2,9,1
-3.7897512638303934,-38.606367237213625,2,10,1
-3.7897512638303934,-38.606367237213625,2,12,1
-3.792002185335119,-38.6064982887996,0,10,1
-3.790889228722356,-38.607312355224,5,9,1
-3.815186946730128,-38.50760350541633,2,13,4
-3.7625416499012574,-38.55184184981378,1,14,0
-3.816554567274868,-38.51703547714723,0,10,4
-3.817516980378924,-38.51463258433295,0,11,4
-3.818056584585793,-38.51315286830048,0,9,4
-3.818056584585793,-38.51315286830048,1,10,4
-3.818056584585793,-38.51315286830048,0,9,4
-3.815845668957888,-38.51046528782526,4,16,4
-3.8454258392265546,-38.5252624506624,0,16,4
-3.815273157218985,-38.66392339093736,2,12,1
-3.815273157218985,-38.66392339093736,2,8,1
-3.8211556618527314,-38.66442637048877,0,10,1
-3.8202469178671055,-38.65888004187968,5,14,1
-3.820199273974865,-38.659839232143625,3,19,1
-3.8169809057718274,-38.5297937910502,3,14,4
-3.8170612179876793,-38.52980683873633,4,14,4
-3.828650374847332,-38.530045916876425,1,9,4
-3.828640084858923,-38.53008976822575,0,8,4
-3.817075998770189,-38.52978417840416,2,12,4
-3.815236260429912,-38.527812758478376,0,12,4
-3.817011233295988,-38.52974897478515,3,7,4
-3.817011233295988,-38.52974897478515,1,13,4
-3.8176296883910097,-38.52150900850488,1,7,4
-3.8233909342126338,-38.52004020490043,4,16,4
-3.823341120309056,-38.52032992882868,1,15,4
-3.823341120309056,-38.52032992882868,3,15,4
-3.823064401187544,-38.5197728100347,1,14,4
-3.823217828200042,-38.51977671614264,4,7,4
-3.8239472038514952,-38.519012586766486,0,16,4
-3.825749002961297,-38.51948451191952,3,13,4
-3.819556678144826,-38.61830994749966,1,18,2
-3.807592167915098,-38.62992950128235,4,9,1
-3.6983020670985742,-38.576621488883085,2,16,0
-3.8088221051614313,-38.58373826101845,3,14,2
-3.806601706920373,-38.6082426858067,5,17,2
-3.8032263496355054,-38.61523889543162,2,13,1
-3.8032263496355054,-38.61523889543162,3,8,1
-3.8032263496355054,-38.61523889543162,3,10,1
-3.8032263496355054,-38.61523889543162,3,13,1
-3.8032263496355054,-38.61523889543162,4,13,1
-3.8032263496355054,-38.61523889543162,4,11,1
-3.8032263496355054,-38.61523889543162,2,9,1
-3.8032263496355054,-38.61523889543162,3,13,1
-3.8032263496355054,-38.61523889543162,1,14,1
-3.8032263496355054,-38.61523889543162,1,12,1
-3.8032263496355054,-38.61523889543162,0,18,1
-3.8032263496355054,-38.61523889543162,3,10,1
-3.8032263496355054,-38.61523889543162,4,9,1
-3.8032263496355054,-38.61523889543162,2,10,1
-3.8032263496355054,-38.61523889543162,5,8,1
-3.8032263496355054,-38.61523889543162,2,9,1
-3.8032263496355054,-38.61523889543162,0,14,1
-3.8032263496355054,-38.61523889543162,4,9,1
-3.8032263496355054,-38.61523889543162,4,9,1
-3.8032263496355054,-38.61523889543162,0,15,1
-3.8032263496355054,-38.61523889543162,1,9,1
-3.8032263496355054,-38.61523889543162,4,8,1
-3.688907987718835,-38.65888460886634,4,10,1
-3.688907987718835,-38.65888460886634,2,19,1
-3.688907987718835,-38.65888460886634,4,12,1
-3.688907987718835,-38.65888460886634,1,18,1
-3.688907987718835,-38.65888460886634,1,8,1
-3.688907987718835,-38.65888460886634,6,12,1
-3.688907987718835,-38.65888460886634,4,15,1
-3.688907987718835,-38.65888460886634,1,9,1
-3.688907987718835,-38.65888460886634,3,15,1
-3.688907987718835,-38.65888460886634,1,14,1
-3.688907987718835,-38.65888460886634,1,12,1
-3.688907987718835,-38.65888460886634,1,12,1
-3.688907987718835,-38.65888460886634,1,11,1
-3.688907987718835,-38.65888460886634,0,12,1
-3.688907987718835,-38.65888460886634,0,17,1
-3.688907987718835,-38.65888460886634,0,15,1
-3.688907987718835,-38.65888460886634,1,15,1
-3.688907987718835,-38.65888460886634,1,18,1
-3.688907987718835,-38.65888460886634,2,13,1
-3.751222014330968,-38.56222936603096,5,16,0
-3.811780956152956,-38.50631235291299,4,14,4
-3.768908915205828,-38.5955462110752,1,11,1
-3.816063878768526,-38.61389400705019,2,13,2
-3.811574401097805,-38.60679913988339,3,8,2
-3.811574401097805,-38.60679913988339,2,12,2
-3.684398870937584,-38.659293341603245,5,17,1
-3.8198863776025176,-38.510974469590224,3,20,4
-3.826561470640588,-38.52081739330344,4,15,4
-3.825854236218997,-38.52113872660694,2,12,4
-3.8239937884527095,-38.52050599201875,3,7,4
-3.8239937884527095,-38.52050599201875,3,9,4
-3.823409740404932,-38.5204086883055,0,9,4
-3.823409740404932,-38.5204086883055,0,8,4
-3.8262475186821314,-38.51984223316,4,9,4
-3.825223624238809,-38.51857895716852,3,11,4
-3.8247463525737,-38.51775601943743,1,10,4
-3.781037873903853,-38.61388509459879,4,11,1
-3.790769630287057,-38.61728975790272,2,16,1
-3.790769630287057,-38.61728975790272,0,10,1
-3.8142538389377534,-38.50424857798697,3,17,4
-3.830583817455823,-38.58820673340693,1,15,2
-3.828267027428351,-38.52049612665937,5,8,4
-3.8274971982191146,-38.51871145188311,0,13,4
-3.8239162244054112,-38.52032470649191,5,10,4
-3.715151318674065,-38.56503972137455,0,15,0
-3.73119329479088,-38.57549819742091,2,14,0
-3.825016275857024,-38.51757667301597,2,13,4
-3.825016275857024,-38.51757667301597,3,9,4
-3.825016275857024,-38.51757667301597,3,12,4
-3.824912037508452,-38.51774906667259,0,8,4
-3.825160026573352,-38.51675463640981,3,13,4
-3.8251263073585857,-38.51633349018985,2,11,4
-3.8618431517316303,-38.63284498918919,3,12,3
-3.825583046402109,-38.51931857131917,2,13,4
-3.828406987064344,-38.591234920948736,1,11,2
-3.828753433850255,-38.59116587755919,0,19,2
-3.8316290518000895,-38.58757132929511,3,17,2
-3.829389027612548,-38.55971205329257,1,16,2
-3.829389027612548,-38.55971205329257,1,14,2
-3.824387907424887,-38.663535260102144,4,9,3
-3.824387907424887,-38.663535260102144,5,11,3
-3.8256936623470654,-38.65962941771525,5,10,3
-3.788843527521006,-38.618827177900734,6,13,1
-3.7898224266633656,-38.617688892562455,0,14,1
-3.7899743980919935,-38.61555705005021,3,16,1
-3.7899743980919935,-38.61555705005021,0,10,1
-3.789481175597212,-38.61671396501512,4,10,1
-3.789208430810036,-38.6197570581984,3,12,1
-3.7898468332008126,-38.6176115648985,2,10,1
-3.789922764603428,-38.61737098992028,4,16,1
-3.790214931063536,-38.61563612158744,2,11,1
-3.7889033885946537,-38.61862879476171,3,8,1
-3.789822119863398,-38.61558404194837,3,16,1
-3.793591411179702,-38.61071444060189,1,11,1
-3.791428334568668,-38.61052174395877,2,9,1
-3.8303087517922094,-38.57470500559271,4,12,2
-3.8158386581410153,-38.51591659062922,0,16,4
-3.829220687980157,-38.591709752313285,0,8,2
-3.831573897997422,-38.58685444784662,2,12,2
-3.8338483164333086,-38.58589962924138,0,8,2
-3.8032263496355054,-38.61523889543162,2,9,1
-3.8032263496355054,-38.61523889543162,1,16,1
-3.8032263496355054,-38.61523889543162,2,9,1
-3.8032263496355054,-38.61523889543162,4,10,1
-3.8032263496355054,-38.61523889543162,4,20,1
-3.8032263496355054,-38.61523889543162,6,13,1
-3.8032263496355054,-38.61523889543162,2,15,1
-3.8032263496355054,-38.61523889543162,6,21,1
-3.8032263496355054,-38.61523889543162,6,19,1
-3.8032263496355054,-38.61523889543162,0,16,1
-3.8032263496355054,-38.61523889543162,1,16,1
-3.8260534617564574,-38.65809008838469,1,11,3
-3.8164029355187736,-38.57414219069474,0,10,2
-3.755357679338701,-38.50520305608872,1,15,5
-3.805005887579456,-38.54884957681203,1,8,2
-3.8226992567325375,-38.58264914065687,0,14,2
-3.75379672067985,-38.55990093223856,3,7,0
-3.764680036873068,-38.626151305679016,3,9,1
-3.7991972719839255,-38.62004889971632,4,7,1
-3.8069594475611774,-38.60852792785878,2,15,2
-3.731330547535173,-38.55975757675881,4,13,0
-3.816431041186885,-38.51715778516023,3,12,4
-3.7936661735031234,-38.47419752844037,5,15,4
-3.7936661735031234,-38.47419752844037,0,17,4
-3.764327796026094,-38.59604934098172,2,15,1
-3.764327796026094,-38.59604934098172,6,8,1
-3.764327796026094,-38.59604934098172,0,10,1
-3.8382848584182647,-38.49188295835169,0,14,4
-3.813896268113731,-38.50546939433261,3,9,4
-3.7691141084338495,-38.59528294580248,3,9,1
-3.7691141084338495,-38.59528294580248,0,9,1
-3.756656778193964,-38.51892686742991,0,14,5
-3.756656778193964,-38.51892686742991,4,10,5
-3.862218404117174,-38.63104362052797,2,10,3
-3.810880772371575,-38.5236937470988,1,16,4
-3.698296566598088,-38.577338116946194,5,10,0
-3.698296566598088,-38.577338116946194,3,14,0
-3.807397447463453,-38.6070970479754,2,7,2
-3.8420445150315614,-38.5216233164035,5,6,4
-3.8630152598723138,-38.64522839210053,0,11,3
-3.8169853359487824,-38.51757838672672,3,14,4
-3.8169853359487824,-38.51757838672672,1,15,4
-3.820286583674928,-38.66123784255568,1,19,1
-3.8059234893831975,-38.6648683627879,5,15,1
-3.804051935637925,-38.673569230988896,2,8,1
-3.804051935637925,-38.673569230988896,0,8,1
-3.804051935637925,-38.673569230988896,2,9,1
-3.8093085158265,-38.50713902043606,6,8,4
-3.820967067498874,-38.58591458352573,0,9,2
-3.7646462710730737,-38.59845965849845,3,15,1
-3.7551248474986623,-38.51522813209792,0,7,5
-3.806761829591256,-38.63185833564811,5,11,1
-3.841518204114507,-38.56310295165355,3,8,2
-3.857151182804434,-38.630171655108384,4,15,3
-3.82478782057512,-38.51286373293826,0,12,4
-3.788775983281997,-38.60867635365048,4,8,1
-3.78849185629642,-38.60792767598175,3,11,1
-3.788681661652314,-38.60864477197698,2,12,1
-3.788681661652314,-38.60864477197698,0,11,1
-3.788541388251533,-38.60777324777051,2,10,1
-3.788541388251533,-38.60777324777051,4,10,1
-3.7884258136436992,-38.608133580240086,5,10,1
-3.788836006136917,-38.60869645108215,3,20,1
-3.7893065230325553,-38.60753556666363,0,8,1
-3.7893065230325553,-38.60753556666363,2,14,1
-3.831127424588755,-38.58841386371122,2,9,2
-3.831430619142985,-38.58871028961043,3,14,2
-3.856645264021097,-38.63340174630084,2,6,3
-3.831194541843277,-38.5873721382104,4,21,2
-3.832325901090631,-38.58762753428312,3,14,2
-3.832325901090631,-38.58762753428312,4,14,2
-3.85651887959552,-38.634238975572686,1,9,3
-3.780496844918588,-38.61344015214697,4,12,1
-3.791385436275681,-38.61619134355001,4,8,1
-3.7888969986928425,-38.62083696570941,1,11,1
-3.722646684339989,-38.56769027988032,0,16,0
-3.861387867636017,-38.63452119539142,5,13,3
-3.72278140245017,-38.5475640055794,2,13,0
-3.820483725666136,-38.51311774657252,1,9,4
-3.8204879150762032,-38.51306386994661,0,8,4
-3.815032623618584,-38.502317280835896,4,12,4
-3.832852781280805,-38.58684598487085,1,17,2
-3.832852781280805,-38.58684598487085,3,8,2
-3.815074127962832,-38.51053692385116,4,10,4
-3.816182361211354,-38.52825787083746,3,6,4
-3.8277848504218537,-38.52474813324633,3,11,4
-3.857894046904818,-38.633103278372346,3,17,3
-3.857894046904818,-38.633103278372346,2,8,3
-3.814377115876324,-38.50937354486608,0,10,4
-3.753611132897536,-38.51486050769332,2,8,5
-3.830572146287603,-38.58841818982143,5,14,2
-3.8337309531883146,-38.58605965660332,1,13,2
-3.811655922315564,-38.50992246025897,5,15,4
-3.817613630409231,-38.51506456842287,5,12,4
-3.8183878655515615,-38.513022889778405,0,10,4
-3.7915068579437774,-38.475638141974684,2,9,5
-3.826007976681815,-38.659000448753474,1,9,3
-3.82716087560548,-38.521186257745775,5,11,4
-3.8242925097177256,-38.51937651807791,4,10,4
-3.792088801863127,-38.609899387898096,3,12,1
-3.792088801863127,-38.609899387898096,2,9,1
-3.791605478677093,-38.60997299243317,0,15,1
-3.792902057697796,-38.61072769601185,3,18,1
-3.793428710049106,-38.61121105029376,2,13,1
-3.793428710049106,-38.61121105029376,2,10,1
-3.791654871569231,-38.61133281511746,4,18,1
-3.7921734209161646,-38.609931242880265,0,19,1
-3.79219607310413,-38.6103311788916,1,11,1
-3.796290624103471,-38.61215976077144,0,11,1
-3.793411878880208,-38.61126242370104,2,12,1
-3.793411878880208,-38.61126242370104,2,13,1
-3.813810781862186,-38.54007350507671,6,9,2
-3.8115337355714254,-38.52096316949756,0,13,4
-3.8115337355714254,-38.52096316949756,0,10,4
-3.811183707841341,-38.52087178590416,3,8,4
-3.889945173924382,-38.60753923981549,5,7,3
-3.739106531120101,-38.51283744399792,5,8,5
-3.826725069813567,-38.50951969877912,4,15,4
-3.815502941661972,-38.50297420572032,4,9,4
-3.75811337652268,-38.51743720402504,5,10,5
-3.75811337652268,-38.51743720402504,6,9,5
-3.75811337652268,-38.51743720402504,2,8,5
-3.766170003817377,-38.59718182608979,3,13,1
-3.766100163533808,-38.59725239535369,1,11,1
-3.819878446502171,-38.61569828463004,3,21,2
-3.8202347802339136,-38.61470637765781,2,12,2
-3.8202347802339136,-38.61470637765781,3,11,2
-3.8154901435275823,-38.6175103131252,4,9,2
-3.8154901435275823,-38.6175103131252,3,7,2
-3.81410414747983,-38.616185732418245,5,8,2
-3.81410414747983,-38.616185732418245,4,9,2
-3.81410414747983,-38.616185732418245,2,11,2
-3.81410414747983,-38.616185732418245,1,9,2
-3.799295569614204,-38.624795975715045,0,16,1
-3.851801201393215,-38.5785864311975,3,15,3
-3.799504695136858,-38.62437213778849,0,9,1
-3.806417832302704,-38.50628000578159,0,8,4
-3.8599905270423474,-38.5713009709203,2,17,3
-3.7590261421861855,-38.54031036672018,1,10,5
-3.694997443087132,-38.6576742194759,4,16,1
-3.721473994718889,-38.46412493883933,4,10,5
-3.8166422332999086,-38.51135593935293,2,12,4
-3.795202946251917,-38.67878173796056,3,7,1
-3.795202946251917,-38.67878173796056,0,7,1
-3.806067902307258,-38.67094269504485,3,11,1
-3.752476409868841,-38.56320620249148,5,10,0
-3.766012610795261,-38.59737095298642,2,11,1
-3.765894114288908,-38.59763358584512,0,9,1
-3.7658395746659328,-38.59787895171942,3,16,1
-3.765831529341208,-38.597968653301656,3,21,1
-3.7565846200469086,-38.60981477730474,5,8,1
-3.816411750876069,-38.62165876261472,2,13,1
-3.816411750876069,-38.62165876261472,2,13,1
-3.816411750876069,-38.62165876261472,1,6,1
-3.816411750876069,-38.62165876261472,1,7,1
-3.789949733356573,-38.57493883411915,1,12,2
-3.807707963329144,-38.62805022480185,2,8,1
-3.8339841784237048,-38.52554467765685,1,17,4
-3.805397225053222,-38.62607814852629,2,7,1
-3.808951333114704,-38.628531772016,3,7,1
-3.814837965971528,-38.52823352080924,3,8,4
-3.765334167907461,-38.62558848003382,5,6,1
-3.808173539812864,-38.6085038748976,2,11,2
-3.832852781280805,-38.58684598487085,3,9,2
-3.832852781280805,-38.58684598487085,4,7,2
-3.83277944586553,-38.58694878841864,4,11,2
-3.83277944586553,-38.58694878841864,5,12,2
-3.8289692215188498,-38.59206711308412,4,8,2
-3.860405419008889,-38.63256466528509,4,8,3
-3.814244317943952,-38.637376578967256,2,14,1
-3.817496007671617,-38.51250170020349,5,16,4
-3.827312253465347,-38.52058355484249,2,7,4
-3.827313047113333,-38.52047548111632,4,8,4
-3.8417877479868254,-38.62221206286136,2,14,3
-3.774900786923988,-38.50690702516545,4,14,5
-3.819973624303672,-38.5230142671431,4,7,4
-3.819633394144424,-38.524150978909645,0,17,4
-3.820028128740468,-38.52281435520538,4,13,4
-3.8197221362961584,-38.52387842762003,4,10,4
-3.8197221362961584,-38.52387842762003,0,7,4
-3.819179846152955,-38.52345302857454,3,8,4
-3.755317160517972,-38.63408767953421,1,17,1
-3.759404523648604,-38.63854430037934,1,17,1
-3.7589080708182543,-38.63863842548032,2,16,1
-3.759064968592429,-38.63841679522688,3,18,1
-3.792084347745885,-38.60861090531526,0,10,1
-3.7940722949774175,-38.60850570954704,2,15,1
-3.7941154571439433,-38.60851918028182,2,9,1
-3.792212852056629,-38.60979009564303,1,11,1
-3.792784775367231,-38.60849586374305,2,10,1
-3.792784775367231,-38.60849586374305,3,9,1
-3.792784775367231,-38.60849586374305,3,8,1
-3.795775803557814,-38.612646751566494,0,9,1
-3.793439876286523,-38.61033899468542,0,22,1
-3.793439876286523,-38.61033899468542,6,17,1
-3.79213331606968,-38.61052867361148,1,10,1
-3.79213331606968,-38.61052867361148,3,8,1
-3.79213331606968,-38.61052867361148,3,11,1
-3.791420233901189,-38.61126523261198,1,20,1
-3.791231814887016,-38.611130514958695,3,15,1
-3.791231814887016,-38.611130514958695,5,17,1
-3.824855622432081,-38.518624130172746,4,13,4
-3.71867297653853,-38.67238684896451,1,6,1
-3.7186875959820886,-38.67233481297996,1,8,1
-3.8200422572579535,-38.51018519885329,0,10,4
-3.8200422572579535,-38.51018519885329,5,8,4
-3.8200422572579535,-38.51018519885329,2,13,4
-3.8200422572579535,-38.51018519885329,3,12,4
-3.820626411609475,-38.5101144655371,2,14,4
-3.7170962947965855,-38.58485324167191,4,13,0
-3.7170962947965855,-38.58485324167191,2,9,0
-3.819903682583087,-38.66405992502607,3,15,1
-3.820170744241469,-38.66498155651178,4,9,1
-3.873008683687381,-38.5924528870432,4,6,3
-3.791765819198954,-38.659976360659726,6,12,1
-3.826771934181733,-38.52117934093358,3,15,4
-3.826771934181733,-38.52117934093358,1,6,4
-3.826771934181733,-38.52117934093358,3,10,4
-3.826771934181733,-38.52117934093358,3,9,4
-3.826771934181733,-38.52117934093358,1,8,4
-3.826771934181733,-38.52117934093358,2,7,4
-3.824873752367648,-38.51882144621529,0,9,4
-3.807473040758989,-38.505066910534985,0,8,4
-3.807445922667714,-38.66762476129696,3,8,1
-3.807445922667714,-38.66762476129696,3,10,1
-3.807445922667714,-38.66762476129696,4,10,1
-3.802749315552647,-38.50670316553048,0,8,4
-3.802749315552647,-38.50670316553048,0,12,4
-3.802749315552647,-38.50670316553048,1,12,4
-3.802843155653457,-38.506956684113234,4,10,4
-3.811776588656569,-38.50662744368196,1,14,4
-3.831497853786425,-38.58402806903485,4,19,2
-3.7512711026459007,-38.600974630196056,3,7,1
-3.8181719687068063,-38.61327423852781,2,17,2
-3.8181719687068063,-38.61327423852781,3,8,2
-3.758500676471753,-38.60861587160101,0,8,1
-3.814350778393002,-38.6097310993477,6,17,2
-3.790320202658625,-38.62633678682279,3,9,1
-3.790320202658625,-38.62633678682279,3,10,1
-3.69778851787836,-38.57751771415231,2,17,0
-3.798441679856057,-38.632503328270175,3,17,1
-3.818168332845111,-38.58128078940301,1,8,2
-3.805898786154449,-38.61094332371234,0,17,2
